SalePrice,SqFtTotLiving,Latitude,Longitude,SqFt2ndFloor,YrBuilt,SqFtFinBasement,SqFtDeck,SqFtGarageBasement,BrickStone,SqFtOpenPorch
1445000,3180,47.6299812,-122.1945945,930,1976,1000,480,0,0,40
579500,990,47.5564991,-122.3831199,0,1914,0,0,0,0,120
900000,2080,47.6697581,-122.1793814,560,1949,0,190,0,0,0
400000,2810,47.2135468,-122.0995896,0,1977,900,320,680,0,0
650000,2690,47.5062846,-122.2364377,0,1966,1100,100,420,0,0
997000,1920,47.6447556,-122.3846657,740,2019,440,250,270,0,0
750000,1620,47.6232513,-122.1037571,0,1967,460,0,510,0,0
595000,2390,47.7351598,-122.2420623,0,1962,1040,340,0,0,0
759000,1510,47.6737036,-122.3190208,540,2015,440,400,0,0,10
450000,1350,47.5437004,-122.3210688,510,2019,0,260,0,0,12
311000,2590,47.2931151,-122.2682831,0,1982,720,0,0,0,80
735000,1310,47.6796866,-122.3760039,450,2017,410,350,0,0,10
200000,1510,47.4305583,-122.2910781,0,1954,0,0,0,0,0
462000,1610,47.5266742,-122.2850316,0,1970,500,100,520,0,0
348000,1750,47.4060417,-122.1892484,0,1981,460,160,520,0,0
405950,1340,47.4877039,-122.1620663,610,2016,110,0,470,0,20
859000,2430,47.6723225,-122.2938903,0,1925,600,340,0,0,0
432000,1400,47.7345737,-122.3087052,0,2004,590,50,210,0,0
350500,2650,47.3218224,-122.36402,0,1958,1110,0,0,0,170
260000,1300,47.3072501,-122.2150678,0,2003,0,0,0,0,0
620000,2230,47.6535287,-122.4025406,0,1961,700,290,0,0,10
640150,2700,47.7618523,-122.2548781,0,1961,1040,150,620,20,0
621950,2535,47.3855582,-122.3046076,1283,2019,0,0,872,0,228
400000,1540,47.3863468,-122.2124154,0,1976,500,80,440,0,0
675000,2220,47.7039018,-122.2824501,0,1961,420,0,620,24,160
1350000,3100,47.6236809,-122.1393136,1300,1965,0,0,0,0,210
280000,1790,47.3315344,-122.3329807,0,1961,0,0,0,0,0
880000,2250,47.5893891,-122.1557255,0,1969,1000,0,0,0,70
459950,1840,47.5594673,-122.3095642,0,1967,720,0,280,0,0
745000,2230,47.564748,-122.2734931,600,1910,300,320,0,0,0
369000,1970,47.3788628,-122.2795497,0,1966,640,160,650,0,0
850000,3615,47.7058788,-122.27984,1115,2003,1245,540,10,0,0
635000,2610,47.5035153,-122.3674411,0,1978,1250,140,0,0,0
774950,3550,47.4857469,-122.1435303,1770,2016,0,0,0,0,100
1154000,1780,47.6336802,-122.3057192,840,1926,0,260,240,0,0
611000,1450,47.6787888,-122.376453,400,2019,340,90,0,0,30
265000,980,47.5117391,-122.3576231,0,1954,0,0,0,0,0
666760,2950,47.4766492,-122.1220453,1700,2016,0,0,0,0,310
1169000,2780,47.7110227,-122.2161509,1650,2018,0,0,0,0,140
580000,1760,47.7043436,-122.3500433,480,2016,440,0,0,0,80
508000,1150,47.7004425,-122.2911271,0,1941,310,160,0,0,0
325000,1230,47.3394469,-122.2728736,0,1977,0,380,0,0,0
292000,1820,47.4459068,-122.2722586,860,1983,0,0,0,0,40
607000,1100,47.5999935,-122.3063704,380,2017,340,0,0,0,0
367295,2400,47.341297,-122.2905244,0,1978,520,340,580,0,0
750000,1750,47.5713741,-122.1082782,0,1979,140,150,260,0,0
655000,2270,47.5130891,-122.3599114,900,2017,550,70,290,0,0
1270000,3190,47.7397135,-122.3506988,1700,2018,0,0,0,0,0
645000,1600,47.6210235,-122.1151288,0,1963,460,0,520,0,280
265000,1400,47.3333793,-122.3007951,0,1967,0,100,680,0,0
1347000,2150,47.6547131,-122.3323713,720,1923,400,0,0,0,40
1150000,2100,47.6790724,-122.2855937,0,1926,210,40,0,0,0
485000,2750,47.463847,-122.3609057,0,1969,1100,132,0,0,0
596250,1290,47.6972348,-122.3361733,0,1942,0,0,0,0,0
525000,1670,47.5605544,-122.3017664,0,1947,600,0,220,100,0
857500,2100,47.5779144,-122.2933715,0,1911,160,0,0,0,150
673500,1550,47.6893046,-122.3457945,0,1910,730,0,160,0,100
415000,1410,47.4433467,-122.3411938,0,1956,0,160,0,0,0
850000,1860,47.6353554,-122.3540803,0,1913,0,0,0,0,110
1170000,3270,47.7120862,-122.2277424,1870,2018,0,0,0,0,50
1465000,3010,47.5624928,-122.2295241,1440,1968,0,0,0,0,70
526300,2160,47.5167242,-122.3461817,1400,2016,0,0,0,0,110
682500,1620,47.557189,-122.2797299,0,1927,700,0,220,0,0
700000,1310,47.6645782,-122.3667643,350,2017,470,500,0,0,20
670000,2740,47.4294551,-122.2883513,0,1956,1300,310,0,20,0
400000,1170,47.3451147,-122.2518795,0,1950,0,0,0,0,0
470000,1930,47.743076,-122.3380297,0,1953,0,300,0,0,0
545000,1330,47.6983903,-122.2824219,0,1946,410,0,0,0,0
565000,2000,47.4863848,-122.3567444,0,1954,730,390,390,0,0
308000,2240,47.5000393,-122.3058117,0,1940,700,0,200,0,0
339950,1400,47.2781079,-122.2029676,0,1968,0,260,0,0,0
1100000,2430,47.6813744,-122.2818551,0,1956,770,0,0,15,280
296000,1600,47.3329362,-122.2978778,0,1966,500,100,0,0,0
760000,1820,47.5556119,-122.2813096,620,2017,540,50,0,0,20
535000,1100,47.7001663,-122.3066142,0,1948,0,200,0,0,0
550000,2090,47.718278,-122.3149876,560,1954,0,80,0,0,0
330000,1820,47.3653597,-122.3105219,0,1962,800,0,0,0,224
480529,1780,47.7716738,-122.2012806,0,1966,0,0,0,0,0
510000,1180,47.6770413,-122.371087,0,1928,510,120,0,0,0
575000,1280,47.6935569,-122.3066102,0,1926,340,0,0,0,40
403700,1360,47.4868604,-122.1609294,630,2016,150,0,420,0,80
749950,1670,47.5964044,-122.3092253,570,2016,530,570,0,0,0
946000,1850,47.5925664,-122.1566347,0,1967,560,140,0,0,80
250000,3100,47.5440581,-122.2861602,1190,2019,790,80,400,0,90
705000,1900,47.5455813,-122.1746033,0,1973,480,130,270,0,0
445000,2220,47.4459331,-122.285866,0,1965,460,580,580,0,0
699950,3432,47.4358173,-122.1591821,1505,2019,909,0,0,0,159
390000,1560,47.4873825,-122.1618718,620,2016,310,0,290,0,30
550000,5040,47.3744517,-122.1539251,0,1969,2500,550,0,0,0
975000,1640,47.6733274,-122.1716762,0,1955,0,0,0,0,0
415950,1340,47.4870042,-122.1605245,580,2016,130,0,460,0,60
960000,2500,47.6396431,-122.1024756,970,1974,0,0,0,0,70
355000,1770,47.3116407,-122.3908515,0,1978,480,0,200,0,0
1100000,3240,47.5453269,-122.2614431,0,1927,750,0,0,100,0
675000,2070,47.5062452,-122.4624747,1060,1978,0,520,0,0,70
535000,760,47.6132128,-122.2951681,0,1944,0,0,0,0,60
865000,2280,47.5346579,-122.3917643,0,1954,870,0,540,25,0
620000,1410,47.6742615,-122.3738524,480,2017,450,460,0,0,30
749950,1480,47.6672718,-122.3672247,470,2019,0,430,0,0,10
1180000,3690,47.6659886,-122.142057,0,1975,0,0,0,0,50
884820,3140,47.5330724,-122.1705881,1760,2017,0,0,0,0,70
1349000,1890,47.6349478,-122.3033249,920,1927,0,440,0,0,0
346000,2010,47.3130501,-122.3715741,0,1966,0,0,0,0,0
810000,2480,47.4936708,-122.1424243,1550,2018,0,0,0,0,250
969950,1690,47.6674192,-122.367103,490,2019,520,650,200,0,130
360000,780,47.387877,-122.411865,0,1918,0,0,0,0,120
599950,2487,47.4371677,-122.1560533,1462,2018,0,0,0,0,45
585000,940,47.6187554,-122.1188244,0,1959,0,0,0,0,0
639950,1670,47.6943204,-122.377648,500,2016,590,50,0,0,70
620000,2070,47.7731324,-122.3693638,0,1961,720,0,550,0,0
1021500,1550,47.6737907,-122.2706802,0,1953,350,0,300,17,0
219950,1660,47.3053126,-122.2206954,0,1918,830,0,0,0,120
599000,1480,47.5565663,-122.363243,580,2017,320,260,210,0,0
267000,1030,47.4885231,-122.238896,0,1943,0,130,0,0,0
565000,1090,47.6962286,-122.3706482,0,1910,0,0,0,0,0
307525,910,47.4889124,-122.3026684,0,1947,0,0,0,0,0
908500,1870,47.6309364,-122.3709352,830,1911,0,0,0,100,160
780000,1880,47.657312,-122.133633,0,1964,820,390,0,0,0
1110000,2740,47.5075945,-122.385513,0,1956,1190,410,360,0,0
975000,2810,47.6689724,-122.3621762,0,1927,1100,0,0,0,70
707000,1760,47.7189039,-122.1932867,0,1979,410,0,270,0,70
629950,2487,47.4370759,-122.1552405,1462,2018,0,0,0,0,45
615000,2060,47.5651486,-122.3175944,0,1951,800,80,200,0,0
515000,1610,47.7076071,-122.2829286,0,1949,0,180,0,0,0
600000,1340,47.6826296,-122.118813,0,1968,0,240,0,0,0
805000,1800,47.5726404,-122.128207,0,1964,0,0,0,0,0
750000,1570,47.5658513,-122.3659706,530,2018,510,420,0,0,0
1350000,3320,47.7174112,-122.228092,2040,2019,0,0,0,0,190
407500,1410,47.768535,-122.3595614,0,1954,0,0,0,0,70
315000,1870,47.3976186,-122.298473,0,1961,620,100,560,15,0
724950,3322,47.4361968,-122.1573894,1338,2019,953,96,0,0,65
452000,1050,47.7275215,-122.358487,0,1948,0,0,0,100,230
1150000,3140,47.6751034,-122.2752357,0,1948,900,0,0,90,70
649950,1290,47.6840346,-122.3764409,430,2018,430,320,260,0,10
725000,2150,47.7472129,-122.2397383,780,1937,0,840,0,0,0
785000,2070,47.6641753,-122.399239,0,1961,780,50,220,0,0
270000,800,47.475989,-122.173964,0,1944,0,0,0,0,0
1900000,2030,47.5739977,-122.2394355,440,1946,0,380,0,0,260
750000,1440,47.6747211,-122.3667254,440,2017,0,270,0,0,60
140000,1060,47.5321479,-122.3247997,0,1943,300,0,0,0,0
235000,1950,47.3943218,-122.1880509,0,1977,600,100,340,0,0
562800,2470,47.495337,-122.297316,1180,2018,170,0,450,0,0
925000,2980,47.7356113,-122.2422634,1000,1997,900,0,0,0,0
263900,720,47.4744825,-122.2729359,0,1947,0,340,0,0,100
350000,1980,47.5011044,-122.1740419,0,1959,750,220,480,20,0
799000,1610,47.675712,-122.3743471,550,2017,0,480,0,0,40
459950,1160,47.548471,-122.2875611,400,2018,0,10,0,0,0
711000,1220,47.7013782,-122.2007346,0,1954,0,0,0,0,0
680000,1490,47.50844,-122.252679,0,1920,0,180,0,0,120
980000,830,47.6819071,-122.2023563,0,1937,0,0,0,0,0
630000,1490,47.6840946,-122.3706473,0,1947,300,120,240,0,0
488000,2810,47.4968742,-122.3611372,0,1953,0,0,0,0,0
305000,1210,47.436501,-122.2837156,0,1968,0,0,0,0,0
425000,1760,47.485616,-122.3422125,0,1949,0,0,0,0,0
1482000,2790,47.6366796,-122.1732855,0,1958,0,0,0,0,70
767000,1320,47.6627959,-122.3237177,0,1922,310,490,0,0,160
700000,950,47.759966,-122.3183082,0,1944,0,0,0,0,240
440000,960,47.7443467,-122.3251397,0,1950,120,0,0,0,40
649000,1380,47.6904916,-122.3651884,470,2018,0,340,0,0,30
529000,940,47.66921,-122.371807,290,2019,290,0,0,0,140
610000,3200,47.687452,-122.3669651,1690,2019,0,30,0,0,0
875000,1520,47.625737,-122.319477,510,2017,500,460,0,0,40
878600,2640,47.5692039,-122.0911647,820,1978,670,240,0,0,0
750000,1680,47.694153,-122.3132979,500,1976,0,0,0,0,0
396000,1270,47.5071348,-122.163374,0,1968,0,0,0,0,0
582550,1630,47.7440518,-122.3362951,0,1953,0,0,0,0,110
689950,1420,47.7132098,-122.355257,410,2017,510,370,0,0,0
424250,1270,47.751543,-122.3216429,0,1947,0,0,0,0,0
596000,1100,47.5718714,-122.3875688,0,1943,320,0,0,100,0
322575,1570,47.4513597,-122.2694333,0,1948,0,0,0,0,250
696291,2790,47.4953798,-122.145425,1100,2016,450,0,420,0,330
685000,1380,47.6758418,-122.383524,460,2017,0,390,0,0,0
901000,1690,47.6273756,-122.3445293,0,1902,280,0,0,0,70
282000,1880,47.3274652,-122.1386992,0,1969,940,0,0,0,0
654950,1290,47.6837142,-122.3765747,430,2018,430,320,260,0,10
439950,1660,47.7318142,-122.3042512,0,1944,830,0,0,0,0
1220000,2980,47.5912791,-122.1703008,0,1967,1160,420,600,0,0
1347206,1650,47.6382072,-122.3057585,560,1926,360,0,0,15,60
385990,2080,47.3335981,-122.3023975,0,1967,730,190,0,0,0
711000,1440,47.6916906,-122.3048351,640,2019,260,0,330,0,90
589900,2420,47.516358,-122.348785,990,2019,500,80,430,0,80
319950,2140,47.4140626,-122.1765729,0,1974,900,244,290,0,0
1671000,2870,47.5458698,-122.2287235,0,1964,600,0,480,15,0
380000,1580,47.401214,-122.1045793,0,1954,0,0,0,0,210
422950,1380,47.4870776,-122.1614385,640,2016,150,0,420,0,100
743000,1220,47.677454,-122.167932,0,1968,0,0,0,0,140
899950,2290,47.5505825,-122.2198421,970,1960,0,0,0,20,110
759000,1630,47.5760686,-122.4104563,560,2018,510,480,0,0,0
650950,2487,47.4358173,-122.1591821,1462,2019,0,0,0,0,45
222000,820,47.4154392,-122.3160947,0,1959,0,0,0,0,40
610000,980,47.66921,-122.371604,340,2019,280,360,0,0,80
635000,1510,47.6908578,-122.3743812,530,2016,0,140,160,0,0
719500,2290,47.4979935,-122.1575324,1340,2019,0,0,0,0,180
753800,1750,47.6129169,-122.3060008,590,2017,200,200,0,0,0
757000,1010,47.6879314,-122.36857,0,1929,0,0,180,0,0
985000,2680,47.6215943,-122.1386021,0,1964,970,360,650,0,0
890000,2350,47.687294,-122.3973284,0,1948,800,0,220,100,0
999900,2300,47.6869764,-122.2109362,1050,1981,0,430,0,0,120
687500,3550,47.5024106,-122.1510725,1430,2016,990,180,0,0,200
700000,1480,47.6196469,-122.3009486,540,2015,0,450,0,0,0
773000,1560,47.7000558,-122.3057087,0,1950,0,100,0,0,50
400000,1340,47.5332327,-122.3553666,0,1962,150,0,220,0,0
293000,860,47.4496503,-122.1722013,0,1959,0,0,0,0,0
300000,840,47.4027126,-122.1914429,0,1959,0,0,0,0,0
739000,1240,47.6006851,-122.3063242,540,2018,180,420,300,0,20
399000,1770,47.3864342,-122.1092451,0,1940,0,0,0,0,0
1031000,3190,47.6040452,-122.2918856,820,1924,1080,78,200,0,35
385000,700,47.6830531,-122.3639867,0,1911,0,0,0,0,0
334000,1220,47.4162774,-122.3323398,0,1942,0,430,0,0,40
500000,2300,47.5127533,-122.3592867,0,1917,960,70,0,0,0
1250000,1320,47.6400811,-122.3626054,0,1907,0,120,0,0,80
345000,1810,47.4095959,-122.1893244,800,1984,0,0,0,0,0
500000,1090,47.6844696,-122.2955756,0,1940,130,0,220,0,0
505000,3050,47.5313239,-122.2757004,0,1921,1280,0,0,0,160
1050000,2180,47.5695456,-122.1620551,0,1969,0,220,0,0,0
570000,900,47.567658,-122.401452,0,1946,0,0,220,100,0
530000,2200,47.5649638,-122.3838183,0,1958,1010,60,0,19,0
1400000,1370,47.5863408,-122.2408637,0,1952,0,0,0,20,0
1250000,2070,47.6768419,-122.3270194,0,1906,500,0,0,0,170
1110000,2970,47.5816729,-122.188599,1060,2016,0,0,0,0,90
539325,910,47.694653,-122.3670803,0,1929,140,240,180,0,0
465000,980,47.4621549,-122.3588272,0,1923,0,280,0,0,80
380000,670,47.5685187,-122.3603439,180,2018,230,80,0,0,0
382000,1650,47.4250985,-122.1564435,0,1981,490,0,170,0,0
575000,820,47.5603874,-122.2762713,0,1952,0,0,0,0,0
1180000,3240,47.5814073,-122.1887107,1680,2016,0,250,0,0,60
1300000,2910,47.6849556,-122.3454655,1490,2018,0,0,0,0,440
911239,2710,47.7378378,-122.242412,1550,2017,0,0,0,0,50
1580000,3790,47.6408813,-122.1592519,2110,1976,0,0,0,0,0
950000,1620,47.6244121,-122.3195471,0,1908,0,0,0,0,0
520000,3690,47.6842576,-122.3645422,1270,2019,1210,0,0,0,40
275000,990,47.4412968,-122.1919125,0,1959,0,0,0,0,60
641000,1030,47.57376,-122.4124561,0,1918,0,0,0,0,190
578169,3146,47.4487877,-122.1774736,1337,2017,524,0,616,0,78
396000,2380,47.4503934,-122.1662925,0,1967,800,240,0,0,80
1800000,760,47.5761694,-122.4156728,0,1948,0,0,0,0,110
1330000,2740,47.569646,-122.1607792,0,1972,1200,160,0,0,70
654990,3242,47.4317691,-122.1762719,1384,2019,840,240,0,0,132
695000,1520,47.7163394,-122.3211438,0,1949,0,0,0,0,80
625000,1760,47.6998973,-122.1714809,0,1977,550,160,540,0,0
594000,1840,47.7246848,-122.2243389,0,1966,0,0,0,0,0
535000,730,47.5314385,-122.3682713,0,1941,0,210,0,0,0
356000,2070,47.4317364,-122.2756831,0,1959,520,180,0,0,0
250000,1060,47.498712,-122.1696936,0,1959,0,0,0,0,50
421000,2210,47.4612033,-122.194235,0,1978,700,80,620,0,0
469500,1230,47.5659061,-122.3694513,480,2015,0,550,0,0,0
425000,1280,47.4696114,-122.3599583,0,1958,0,0,0,0,40
1380000,3690,47.7653279,-122.1268561,1760,2015,0,0,0,0,250
920000,1860,47.6674125,-122.3673831,650,2017,460,380,290,0,0
775000,2190,47.7651953,-122.372737,0,1952,0,0,0,100,0
925000,2000,47.6032654,-122.1697028,480,1967,0,330,0,0,130
502000,1280,47.5750323,-122.1452099,0,1955,0,0,0,100,0
348000,1390,47.3594459,-122.2821053,0,1960,250,500,0,0,0
1142500,1530,47.6764916,-122.2913871,510,2018,510,470,0,0,0
274950,1300,47.2879213,-122.1943106,0,1961,0,0,0,0,1049
485000,1530,47.7272177,-122.2215884,0,1968,0,0,0,0,250
863000,1680,47.6962497,-122.3996695,0,1916,660,560,300,20,0
639950,1760,47.69432,-122.3778321,530,2016,620,50,0,0,70
625000,1620,47.6895673,-122.1267493,0,1968,0,380,0,0,50
575000,980,47.5693829,-122.3990877,0,1951,0,0,0,0,40
591900,2790,47.5020636,-122.1494555,1720,2016,0,0,0,0,90
1290350,4670,47.5542287,-122.1513547,0,1981,2330,750,0,0,0
310000,1930,47.3117016,-122.3775934,0,1967,0,0,0,100,0
1225000,2520,47.6563128,-122.2783208,0,1927,400,0,0,0,0
799950,5240,47.393775,-122.1510519,0,1982,2620,510,0,0,0
320000,1670,47.3290398,-122.1872364,0,1950,0,820,0,0,0
755840,3370,47.4803804,-122.1522267,1920,2016,0,0,0,5,240
597949,2733,47.330426,-122.3149396,1608,2019,0,0,0,0,197
930000,3160,47.6396581,-122.1006477,910,1961,1080,90,0,60,0
715000,1590,47.5760922,-122.3074284,0,1954,400,200,330,50,0
440000,1600,47.4822969,-122.2394246,0,1959,500,270,0,0,0
374999,1530,47.3145393,-122.1876437,0,1983,340,80,230,0,0
449600,2300,47.5050481,-122.2603451,0,1971,1000,130,300,0,0
590000,1360,47.5670971,-122.3694663,480,2019,0,400,0,0,0
552000,1210,47.6976905,-122.3472428,420,2018,0,460,0,0,0
634500,1810,47.5402697,-122.382906,0,1951,600,0,240,0,0
680000,1630,47.587623,-122.3123679,590,2016,450,590,0,0,0
675215,3040,47.4758064,-122.1220136,1690,2016,0,0,0,0,260
725000,1480,47.6787279,-122.3586968,0,1928,410,0,0,0,70
365000,1020,47.5076121,-122.365531,0,1956,0,0,0,0,0
532012,1470,47.5771529,-122.3059615,0,1929,0,0,160,100,0
979000,1810,47.6691513,-122.3621564,680,2019,450,580,0,0,60
648000,1490,47.7674251,-122.2827635,0,1959,0,270,0,0,0
890000,1820,47.6362841,-122.3522217,0,1925,0,0,200,0,70
531700,770,47.5838274,-122.3853185,0,1918,0,0,240,0,0
850000,1850,47.5778485,-122.1177661,0,1932,730,690,0,0,0
850000,1830,47.6387314,-122.1026564,0,1967,0,0,0,0,0
350000,830,47.5263458,-122.2708658,0,1954,0,0,0,0,300
655000,1650,47.5997079,-122.2981651,550,2016,550,310,0,0,130
800000,1410,47.5446244,-122.1685241,0,1967,0,0,0,0,0
353000,1150,47.520638,-122.2862501,0,1956,380,0,0,0,0
479000,840,47.6113245,-122.2952543,0,1907,80,0,0,0,150
658000,1970,47.687632,-122.3323563,0,1931,400,0,200,100,0
637500,1480,47.539265,-122.386509,620,2005,240,40,270,0,0
819000,1490,47.6940425,-122.3542006,530,2017,50,320,260,0,0
680000,1890,47.5189629,-122.2583305,0,1926,400,0,0,0,0
1150000,2430,47.6041596,-122.3072932,1250,1900,0,0,0,0,190
350000,1710,47.4987185,-122.1702177,0,1957,0,0,0,30,0
359500,1090,47.3655795,-122.1186545,0,1970,0,0,0,0,0
520000,940,47.7049932,-122.3702043,0,1949,0,0,0,0,0
673000,1460,47.689584,-122.2820361,0,1949,340,0,0,0,60
1452990,3230,47.6993848,-122.1643237,1740,2018,0,0,0,0,40
664999,1490,47.6781152,-122.3755439,530,2016,0,0,0,0,0
865000,1950,47.6210049,-122.2970374,650,2016,650,370,0,0,0
675000,3400,47.7591309,-122.2295161,0,1944,0,770,0,0,50
540000,940,47.66921,-122.371807,290,2019,290,0,0,0,140
827000,1850,47.5915716,-122.1580377,0,1976,570,200,530,0,0
499950,690,47.5453309,-122.3949103,0,1918,0,0,0,0,60
399000,930,47.5607717,-122.2791937,0,1906,0,0,200,0,140
745000,1530,47.5892889,-122.3156758,510,2017,0,270,0,0,0
260000,1210,47.3737181,-122.2219529,0,1959,0,0,0,0,50
840000,2690,47.6306481,-122.1147046,0,1963,1080,60,0,0,100
1275000,3610,47.5057673,-122.1458015,1910,2016,0,0,0,0,350
620000,2300,47.7599724,-122.3071387,880,1978,0,70,0,0,50
979990,3570,47.485503,-122.135525,2000,2018,0,0,0,0,120
639950,1370,47.6837142,-122.3765747,460,2018,450,130,260,0,80
578000,1440,47.5531485,-122.3746295,0,1947,500,100,0,0,0
480000,1430,47.4847592,-122.1300602,0,1961,0,0,0,0,0
588500,1120,47.6232076,-122.2939825,0,1944,0,0,0,0,0
265000,1080,47.4514223,-122.2842499,0,1942,0,120,0,0,0
1190000,1820,47.667021,-122.3322068,0,1911,0,0,220,0,130
488000,1650,47.7667438,-122.3619727,0,1955,350,0,320,0,0
835000,1710,47.6195181,-122.2970022,590,2017,530,440,0,0,0
345000,1970,47.3694983,-122.2877823,0,1958,400,0,0,0,0
1120000,2740,47.6021141,-122.1923449,0,1962,1370,400,0,0,0
1225995,3060,47.7125943,-122.2364718,1760,2017,0,0,0,0,180
458000,1560,47.4854094,-122.129481,0,1965,0,0,0,0,0
369950,1540,47.3077174,-122.3744399,0,1976,330,260,310,0,0
288500,730,47.5506952,-122.3224794,0,1925,0,0,0,0,0
239000,970,47.3182429,-122.3248809,0,1967,0,300,0,0,80
742950,3054,47.4358142,-122.1591822,1494,2019,0,0,0,0,36
249000,1570,47.3078085,-122.3690318,0,1966,0,0,0,0,0
875000,1720,47.6691498,-122.3725676,720,2016,360,670,250,0,80
1325000,3582,47.68107,-122.1878313,1300,2017,1100,160,0,0,270
1000000,1730,47.7453453,-122.3712615,0,1988,0,0,0,0,80
1550000,2470,47.5900654,-122.24168,510,1952,650,520,0,0,0
435000,2200,47.5098403,-122.382598,0,1920,520,0,0,0,0
940000,3070,47.4850522,-122.1355171,1650,2018,0,0,0,0,190
499999,840,47.5569135,-122.3631752,420,2018,0,360,250,0,0
729000,1520,47.6691448,-122.3621751,530,2019,0,260,0,0,10
325000,2100,47.325616,-122.2797671,0,1965,900,0,0,0,0
695000,1860,47.6943202,-122.37774,560,2016,640,0,0,0,20
679000,1340,47.5934678,-122.296348,560,2017,220,460,160,0,0
365000,1550,47.4533517,-122.1738565,0,1963,0,350,0,0,90
414000,1660,47.5745949,-122.3055273,0,1949,830,0,0,0,0
725000,2120,47.563262,-122.115739,0,1971,1060,0,0,0,0
699950,2000,47.6785884,-122.3763626,500,2019,0,0,0,0,0
440000,940,47.7293855,-122.30382,0,1949,0,0,0,25,0
725000,1000,47.5912536,-122.1456719,0,1962,0,0,0,0,100
1250000,2020,47.5759589,-122.219438,0,1954,0,0,0,0,130
1110000,1900,47.6436335,-122.387863,0,1956,300,0,200,25,0
604950,1520,47.732825,-122.3426452,520,2017,0,0,0,0,0
925000,2250,47.7253855,-122.2849122,500,1940,0,0,0,0,0
780000,2210,47.5939611,-122.1691077,510,1979,500,890,480,0,40
445000,1540,47.4603834,-122.3238431,0,2014,260,0,1020,0,260
740000,1570,47.7318453,-122.3324345,0,1955,0,0,0,0,0
800000,2280,47.6292662,-122.0962708,0,1966,720,310,0,0,0
556000,1000,47.5563855,-122.3966152,0,1918,0,100,0,0,160
875000,2100,47.634787,-122.393365,570,1937,460,0,240,80,0
348000,1470,47.4285984,-122.15343,0,1974,0,0,0,0,60
705000,2070,47.577667,-122.3077252,0,1926,760,0,180,0,0
849000,1490,47.6939722,-122.3541999,530,2017,50,320,260,0,0
738000,1270,47.6796282,-122.3759167,450,2017,370,350,0,0,10
531250,1520,47.6882411,-122.3757195,0,1940,370,0,0,0,0
800000,810,47.6707394,-122.3934247,0,1943,0,190,220,0,0
400000,2880,47.5044895,-122.3279197,0,1948,1320,0,240,100,120
320700,1370,47.7249523,-122.3008603,0,1950,0,0,0,0,0
820000,1860,47.5648089,-122.118639,0,1968,0,0,0,0,0
440000,2050,47.3482283,-122.3135268,780,1990,0,90,0,0,0
420000,1750,47.4463789,-122.2795699,0,1952,360,400,0,0,80
237000,990,47.2917762,-122.213712,0,1959,0,0,0,0,80
769000,2810,47.498529,-122.1571089,1570,2019,0,0,0,0,290
365000,3070,47.391983,-122.3193344,0,1963,1200,195,0,0,0
340000,1730,47.4641383,-122.183651,0,1962,720,110,290,0,0
600000,2370,47.5089112,-122.3061123,680,2018,130,160,610,0,100
1690000,3890,47.574202,-122.1370766,2240,2015,0,0,0,0,50
700000,1260,47.5756626,-122.2880043,0,1916,0,40,0,0,110
690000,2310,47.6753303,-122.3003768,0,1925,420,0,0,0,0
850000,2430,47.4910632,-122.3631025,0,1959,510,0,620,15,260
399950,1560,47.487339,-122.16445,620,2016,310,0,290,0,30
354000,1300,47.4425678,-122.2761947,0,1956,0,750,0,15,0
1100000,2170,47.630797,-122.3510244,640,1900,0,210,220,0,40
